1,22,1,"1"
2,22,2,"1"
3,22,3,"1"
4,22,4,"1"
5,22,5,"0"
6,22,6,"1"
7,22,7,"1"
8,22,8,"0"
9,22,9,"1"
10,22,10,"0"
11,22,11,"0"
12,22,12,"0"
13,22,13,"0"
14,22,14,"0"
15,22,15,"0"
16,22,16,"0"
17,22,17,"0"
18,22,18,"0"
19,22,19,"1"
20,22,21,"0"
21,22,22,"0"
22,22,23,"0"
23,22,24,"1"
24,22,797,"0"
25,22,25,"1"
26,22,26,"1"
27,22,27,"0"
28,22,28,"0"
29,22,29,"0"
30,22,30,"0"
31,22,31,"1"
32,22,32,"1"
33,22,33,"1"
34,22,34,"0"
35,22,35,"0"
36,22,36,"0"
37,22,37,"0"
38,22,38,"0"
39,22,39,"0"
40,22,40,"0"
41,22,41,"0"
42,22,42,"0"
43,22,43,"0"
44,22,44,"0"
45,22,45,"0"
46,22,46,"0"
47,22,47,"0"
48,22,48,"0"
49,22,49,"0"
50,22,50,"0"
51,22,51,"0"
52,22,52,"0"
53,22,53,"0"
54,22,54,"0"
55,22,55,"0"
56,22,56,"0"
57,22,57,"0"
58,22,58,"0"
59,22,59,"0"
60,22,60,"0"
61,22,61,"0"
62,22,62,"0"
63,22,63,"0"
64,22,64,"0"
65,22,65,"0"
66,22,66,"0"
67,22,67,"0"
68,22,68,"0"
69,22,69,"0"
70,22,780,"0"
71,22,781,"0"
72,22,782,"0"
73,22,783,"0"
74,22,784,"0"
75,22,786,"0"
76,22,787,"0"
77,22,785,"0"
78,22,788,"0"
79,22,789,"1"
80,22,790,"0"
81,22,791,"1"
82,22,792,"0"
83,22,70,"1"
84,22,71,"0"
85,22,72,"1"
86,22,73,"0"
87,22,74,"1"
88,22,75,"0"
89,22,76,"1"
90,22,77,"0"
91,22,78,"1"
92,22,79,"0"
93,22,104,"1"
94,22,107,"1"
95,22,108,"1"
96,22,109,"0"
97,22,110,"0"
98,22,111,"0"
99,22,112,"1"
100,22,793,"1"
101,22,794,"0"
102,22,795,"0"
103,22,796,"0"
104,22,113,"0"
105,22,114,"0"
106,22,115,"0"
107,22,116,"0"
108,22,117,"0"
109,22,121,"1"
110,22,122,"0"
111,22,123,"0"
112,22,124,"0"
113,22,125,"0"
114,22,126,"0"
115,22,127,"0"
116,22,128,"0"
117,22,129,"0"
118,22,130,"0"
119,22,131,"1"
120,22,132,"0"
121,22,133,"1"
122,22,134,"0"
123,22,135,"0"
124,22,136,"0"
125,22,137,"0"
126,22,138,"0"
127,22,142,"1"
128,22,143,"1"
129,22,144,"1"
130,22,145,"0"
131,22,146,"0"
132,22,148,"0"
133,22,150,"0"
134,22,152,"0"
135,22,154,"0"
136,22,156,"0"
137,22,158,"1"
138,22,159,"0"
139,22,161,"0"
140,22,163,"1"
141,22,165,"0"
142,22,167,"1"
143,22,168,"0"
144,22,170,"0"
145,22,172,"0"
146,22,174,"0"
147,22,176,"0"
148,22,178,"0"
149,22,180,"0"
150,22,182,"0"
151,22,184,"0"
152,22,186,"0"
153,22,188,"0"
154,22,190,"0"
155,22,192,"0"
156,22,194,"0"
157,22,196,"0"
158,22,198,"0"
159,22,200,"0"
160,22,202,"0"
161,22,204,"0"
162,22,206,"0"
163,22,208,"1"
164,22,210,"0"
165,22,212,"0"
166,22,214,"1"
167,22,216,"0"
168,22,218,"1"
169,22,220,"0"
170,22,222,"0"
171,22,224,"1"
172,22,225,"1"
173,22,226,"0"
174,22,227,"0"
175,22,228,"0"
176,22,229,"0"
177,22,230,"0"
178,22,231,"0"
179,22,232,"0"
180,22,234,"0"
181,22,235,"0"
182,22,236,"1"
183,22,238,"0"
184,22,240,"0"
185,22,242,"0"
186,22,244,"0"
187,22,245,"0"
188,22,247,"0"
189,22,249,"0"
190,22,251,"0"
191,22,252,"0"
192,22,253,"0"
193,22,254,"0"
194,22,255,"0"
195,22,256,"0"
196,22,258,"0"
197,22,260,"0"
198,22,262,"0"
199,22,264,"1"
200,22,265,"0"
201,22,267,"1"
202,22,269,"0"
203,22,271,"0"
204,22,273,"0"
205,22,275,"0"
206,22,277,"0"
207,22,279,"0"
208,22,281,"0"
209,22,282,"0"
210,22,283,"0"
211,22,284,"0"
212,22,285,"0"
213,22,286,"0"
214,22,287,"0"
215,22,288,"0"
216,22,289,"1"
217,22,290,"0"
218,22,291,"0"
219,22,292,"0"
220,22,293,"0"
221,22,294,"0"
222,22,295,"1"
223,22,296,"1"
224,22,297,"0"
225,22,298,"0"
226,22,299,"0"
227,22,300,"1"
228,22,301,"1"
229,22,303,"0"
230,22,305,"0"
231,22,307,"0"
232,22,309,"0"
233,22,311,"0"
234,22,313,"0"
235,22,315,"0"
236,22,317,"0"
237,22,319,"0"
238,22,320,"1"
239,22,321,"1"
240,22,322,"0"
241,22,323,"0"
242,22,324,"0"
243,22,325,"1"
244,22,326,"0"
245,22,327,"0"
246,22,328,"0"
247,22,329,"0"
248,22,330,"0"
249,22,331,"0"
250,22,332,"0"
251,22,333,"0"
252,22,334,"0"
253,22,335,"0"
254,22,336,"0"
255,22,337,"0"
256,22,338,"1"
257,22,339,"1"
258,22,340,"0"
259,22,341,"0"
260,22,342,"0"
261,22,343,"0"
262,22,344,"0"
263,22,345,"1"
264,22,346,"0"
265,22,803,"0"
266,22,347,"0"
267,22,348,"0"
268,22,349,"0"
269,22,350,"0"
270,22,351,"0"
271,22,352,"0"
272,22,353,"0"
273,22,354,"0"
274,22,355,"0"
275,22,356,"0"
276,22,357,"0"
277,22,358,"0"
278,22,359,"0"
279,22,360,"0"
280,22,361,"0"
281,22,362,"0"
282,22,363,"0"
283,22,364,"0"
284,22,365,"0"
285,22,366,"0"
286,22,367,"0"
287,22,368,"0"
288,22,369,"0"
289,22,370,"0"
290,22,371,"0"
291,22,372,"0"
292,22,373,"0"
293,22,374,"0"
294,22,375,"0"
295,22,376,"0"
296,22,377,"0"
297,22,378,"0"
298,22,379,"0"
299,22,380,"0"
300,22,381,"0"
301,22,382,"0"
302,22,383,"0"
303,22,384,"0"
304,22,386,"0"
305,22,387,"1"
306,22,388,"1"
307,22,389,"1"
308,22,390,"0"
309,22,391,"0"
310,22,393,"0"
311,22,395,"0"
312,22,397,"0"
313,22,399,"0"
314,22,401,"0"
315,22,403,"0"
316,22,405,"0"
317,22,407,"0"
318,22,409,"0"
319,22,411,"0"
320,22,413,"0"
321,22,415,"0"
322,22,417,"0"
323,22,419,"0"
324,22,421,"0"
325,22,423,"0"
326,22,425,"0"
327,22,427,"0"
328,22,429,"0"
329,22,431,"0"
330,22,433,"0"
331,22,435,"0"
332,22,437,"0"
333,22,439,"0"
334,22,441,"0"
335,22,443,"0"
336,22,445,"0"
337,22,447,"1"
338,22,448,"0"
339,22,450,"0"
340,22,452,"0"
341,22,454,"0"
342,22,456,"0"
343,22,458,"0"
344,22,460,"0"
345,22,462,"0"
346,22,464,"1"
347,22,466,"0"
348,22,468,"0"
349,22,470,"0"
350,22,472,"0"
351,22,473,"0"
352,22,475,"0"
353,22,477,"0"
354,22,479,"0"
355,22,481,"0"
356,22,483,"0"
357,22,485,"0"
358,22,487,"0"
359,22,489,"0"
360,22,491,"0"
361,22,493,"0"
362,22,495,"0"
363,22,497,"0"
364,22,499,"0"
365,22,501,"0"
366,22,503,"0"
367,22,505,"0"
368,22,507,"0"
369,22,509,"0"
370,22,511,"0"
371,22,513,"0"
372,22,515,"0"
373,22,517,"0"
374,22,519,"0"
375,22,521,"0"
376,22,804,"0"
377,22,523,"0"
378,22,524,NULL
379,22,525,NULL
380,22,528,NULL
381,22,532,NULL
382,22,536,NULL
383,22,540,NULL
384,22,546,NULL
385,22,547,NULL
386,22,550,NULL
387,22,555,NULL
388,22,567,NULL
389,22,579,NULL
390,22,591,NULL
391,22,603,NULL
392,22,615,NULL
393,22,627,NULL
394,22,639,NULL
395,22,651,NULL
396,22,805,"0"
397,22,663,"1"
398,22,664,"1"
399,22,665,"0"
400,22,666,"0"
401,22,667,"0"
402,22,668,"0"
403,22,669,"0"
404,22,670,"0"
405,22,671,"0"
406,22,672,"0"
407,22,673,"0"
408,22,674,"0"
409,22,675,"0"
410,22,676,"0"
411,22,677,"0"
412,22,678,"0"
413,22,679,"0"
414,22,680,"0"
415,22,681,"1"
416,22,682,"1"
417,22,683,"0"
418,22,684,"0"
419,22,685,"0"
420,22,686,"0"
421,22,687,"0"
422,22,688,"0"
423,22,689,"0"
424,22,690,"0"
425,22,691,"1"
426,22,692,"1"
427,22,693,"0"
428,22,694,"0"
429,22,695,"1"
430,22,696,"1"
431,22,697,"1"
432,22,698,"0"
433,22,699,"0"
434,22,700,"1"
435,22,701,"1"
436,22,702,"1"
437,22,703,"0"
438,22,704,"1"
439,22,705,"1"
440,22,706,"0"
441,22,707,"0"
442,22,708,"0"
443,22,709,"0"
444,22,710,"0"
445,22,711,"0"
446,22,712,"0"
447,22,713,"0"
448,22,714,"0"
449,22,715,"0"
450,22,716,"0"
451,22,717,"0"
452,22,718,"0"
453,22,719,"0"
454,22,720,"0"
455,22,721,"1"
456,22,722,"0"
457,22,723,"1"
458,22,724,"0"
459,22,725,"0"
460,22,726,"0"
461,22,727,"0"
462,22,728,"0"
463,22,729,"1"
464,22,730,"0"
465,22,731,"0"
466,22,732,"0"
467,22,733,"0"
468,22,734,"0"
469,22,735,"0"
470,22,736,"0"
471,22,737,"0"
472,22,738,"0"
473,22,739,"0"
474,22,740,"0"
475,22,741,"0"
476,22,742,"1"
477,22,743,"0"
478,22,744,"1"
479,22,745,"0"
480,22,746,"0"
481,22,747,"1"
482,22,748,"1"
483,22,749,"1"
484,22,750,"1"
485,22,751,"1"
486,22,752,"1"
487,22,753,"0"
488,22,754,"0"
489,22,755,"1"
490,22,756,"1"
491,22,757,"0"
492,22,758,"0"
493,22,759,"0"
494,22,760,"0"
495,22,761,"0"
496,22,762,"0"
497,22,763,"0"
498,22,764,"0"
499,22,765,"0"
500,22,766,"0"
501,22,767,"0"
502,22,768,"0"
503,22,769,"0"
504,22,770,"0"
505,22,771,"1"
506,22,772,"1"
507,22,773,"1"
508,22,774,"1"
509,22,775,"1"
510,22,776,"0"
511,22,20,"4"
512,22,80,"97"
513,22,81,"19"
514,22,82,"19"
515,22,83,"8"
516,22,84,"5.77"
517,22,85,"3.3"
518,22,86,"2.47"
519,22,87,"5.69"
520,22,88,"0"
521,22,89,"69"
522,22,90,"28"
523,22,91,"1"
524,22,92,"236"
525,22,93,"97"
526,22,94,"144"
527,22,95,"69"
528,22,96,"3"
529,22,97,"3"
530,22,98,"3"
531,22,99,"3"
532,22,100,"1"
533,22,101,"8"
534,22,102,"0"
535,22,103,"3"
536,22,105,"6"
537,22,106,"107"
538,22,118,"10"
539,22,119,"1"
540,22,120,"6"
541,22,139,"0"
542,22,140,"18"
543,22,141,"18"
544,22,800,"0"
545,22,801,"4.5"
546,22,802,"4.5"
547,22,147,0
548,22,149,0
549,22,151,0
550,22,153,0
551,22,155,"0.19"
552,22,157,0
553,22,160,0
554,22,162,0
555,22,164,"0.03"
556,22,166,0
557,22,169,0
558,22,171,0
559,22,173,0
560,22,175,0
561,22,177,0
562,22,179,0
563,22,181,0
564,22,183,0
565,22,185,0
566,22,187,0
567,22,189,0
568,22,191,0
569,22,193,0
570,22,195,0
571,22,197,0
572,22,199,0
573,22,201,0
574,22,203,0
575,22,205,0
576,22,207,0
577,22,209,0
578,22,211,"0.72"
579,22,213,"0.08"
580,22,215,"0.72"
581,22,217,"0.02"
582,22,219,"0.06"
583,22,221,0
584,22,223,0
585,22,233,0
586,22,237,"1"
587,22,239,0
588,22,241,0
589,22,243,0
590,22,246,0
591,22,248,0
592,22,250,0
593,22,257,0
594,22,259,0
595,22,261,0
596,22,263,0
597,22,266,"0.36"
598,22,268,"0.36"
599,22,270,0
600,22,272,0
601,22,274,0
602,22,276,0
603,22,278,0
604,22,280,0
605,22,302,"0.02"
606,22,304,0
607,22,306,0
608,22,308,0
609,22,310,0
610,22,312,0
611,22,314,0
612,22,316,0
613,22,318,0
614,22,385,"1"
615,22,392,0
616,22,394,0
617,22,396,0
618,22,398,0
619,22,400,0
620,22,402,0
621,22,404,0
622,22,406,0
623,22,408,0
624,22,410,0
625,22,412,0
626,22,414,0
627,22,416,0
628,22,418,0
629,22,420,0
630,22,422,0
631,22,424,0
632,22,426,0
633,22,428,0
634,22,430,0
635,22,432,0
636,22,434,0
637,22,436,0
638,22,438,0
639,22,440,0
640,22,442,0
641,22,444,0
642,22,446,0
643,22,449,0
644,22,451,0
645,22,453,0
646,22,455,0
647,22,457,0
648,22,459,0
649,22,461,0
650,22,463,0
651,22,465,"1"
652,22,467,0
653,22,469,0
654,22,471,0
655,22,474,0
656,22,476,0
657,22,478,0
658,22,480,0
659,22,482,0
660,22,484,0
661,22,486,0
662,22,488,0
663,22,490,0
664,22,492,0
665,22,494,0
666,22,496,0
667,22,498,0
668,22,500,0
669,22,502,0
670,22,504,0
671,22,506,0
672,22,508,0
673,22,510,0
674,22,512,0
675,22,514,0
676,22,516,0
677,22,518,0
678,22,520,0
679,22,522,0
680,22,526,NULL
681,22,527,NULL
682,22,529,NULL
683,22,530,NULL
684,22,531,"209.07"
685,22,798,"40.4"
686,22,799,"209.07"
687,22,533,"0.65"
688,22,534,NULL
689,22,535,NULL
690,22,537,"0.9"
691,22,538,NULL
692,22,539,NULL
693,22,541,"0.75"
694,22,542,"0.83"
695,22,543,"1"
696,22,544,"0"
697,22,545,"0"
698,22,779,NULL
699,22,548,NULL
700,22,549,NULL
701,22,551,NULL
702,22,552,NULL
703,22,553,NULL
704,22,554,NULL
705,22,556,NULL
706,22,557,NULL
707,22,558,NULL
708,22,559,NULL
709,22,560,NULL
710,22,561,NULL
711,22,562,NULL
712,22,563,NULL
713,22,564,NULL
714,22,565,NULL
715,22,566,NULL
716,22,568,NULL
717,22,569,NULL
718,22,570,NULL
719,22,571,NULL
720,22,572,NULL
721,22,573,NULL
722,22,574,NULL
723,22,575,NULL
724,22,576,NULL
725,22,577,NULL
726,22,578,NULL
727,22,580,NULL
728,22,581,NULL
729,22,582,NULL
730,22,583,NULL
731,22,584,NULL
732,22,585,NULL
733,22,586,NULL
734,22,587,NULL
735,22,588,NULL
736,22,589,NULL
737,22,590,NULL
738,22,592,"0"
739,22,593,NULL
740,22,594,NULL
741,22,595,NULL
742,22,596,NULL
743,22,597,NULL
744,22,598,NULL
745,22,599,NULL
746,22,600,NULL
747,22,601,NULL
748,22,602,NULL
749,22,604,"0"
750,22,605,NULL
751,22,606,NULL
752,22,607,NULL
753,22,608,NULL
754,22,609,NULL
755,22,610,NULL
756,22,611,NULL
757,22,612,NULL
758,22,613,NULL
759,22,614,NULL
760,22,616,"0"
761,22,617,NULL
762,22,618,NULL
763,22,619,NULL
764,22,620,NULL
765,22,621,NULL
766,22,622,NULL
767,22,623,NULL
768,22,624,NULL
769,22,625,NULL
770,22,626,NULL
771,22,628,NULL
772,22,629,NULL
773,22,630,NULL
774,22,631,NULL
775,22,632,NULL
776,22,633,NULL
777,22,634,NULL
778,22,635,NULL
779,22,636,NULL
780,22,637,NULL
781,22,638,NULL
782,22,640,"0"
783,22,641,NULL
784,22,642,NULL
785,22,643,NULL
786,22,644,NULL
787,22,645,NULL
788,22,646,NULL
789,22,647,NULL
790,22,648,NULL
791,22,649,NULL
792,22,650,NULL
793,22,652,NULL
794,22,653,NULL
795,22,654,NULL
796,22,655,NULL
797,22,656,NULL
798,22,657,NULL
799,22,658,NULL
800,22,659,NULL
801,22,660,NULL
802,22,661,NULL
803,22,662,NULL
804,22,806,"0"
805,22,807,"0"
806,22,808,"0"
807,22,809,"0"
808,22,777,"194.66"
809,22,778,"70032.13"
